issue_id,commit_id,p_x,l_x,issue_desc,issue_comments,summary,files,created_at,closed_at,commit_time
27,81031d3bf605c7a135e21c31f0468edd19818deb,2.985625288665084e-11,0,Related to # 5,"Create FSM for interpreting control codes induced by e.g . up-/down-arrows , ctrl-R and backspace",Merge pull request # 25 from Project-C-SQL/feat/sem-orderby,"['orderby.py', 'sqlparser.py']",2022-10-07 08:29:54+00:00,2022-11-06 14:07:53+00:00,2022-10-05 13:46:50+03:00
27,deb3a2a40e7985cd361fcd18ccfebab53b113d71,5.1696762426445275e-09,0,Related to # 5,"Create FSM for interpreting control codes induced by e.g . up-/down-arrows , ctrl-R and backspace",Merge pull request # 4 from Project-C-SQL/feat/pexpect-wrapper,"['main.py', 'wrapper.py']",2022-10-07 08:29:54+00:00,2022-11-06 14:07:53+00:00,2022-09-25 06:01:08+00:00
31,07d6dde0972879d8ca27dde7d9b60e1bdfb756ec,6.27207271008956e-07,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 104 from Project-C-SQL/feat/dev-deps,"['.github/actions/install/action.yml', 'README.md', 'docs/maintenance-plan.md', 'pyproject.toml']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-22 13:19:18+02:00
31,dbbd4ef6012e41811e4d34b77b6e621abbb89329,6.568075150426013e-08,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 103 from Project-C-SQL/feat/githooks,"['README.md', 'docs/conf.py', 'poetry.lock', 'pyproject.toml', 'src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/qepparser.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_order_by_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_cmp_domain_checker.py', 'src/pg4n/test/test_config_parser.py', 'src/pg4n/test/test_implied_expression_checker.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py', 'src/pg4n/test/test_qepparser.py', 'src/pg4n/test/test_subquery_order_by_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-22 12:07:50+02:00
31,149f24e74104b324b62326453e7cbe12b53a5f5a,2.9525506484162634e-09,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 101 from Project-C-SQL/feat/maintenance-plan,"['docs/architecture.jpg', 'docs/architecture.md', 'docs/index.rst', 'docs/interfaces.md', 'docs/maintenance-plan.md', 'docs/pg4n.md', 'docs/program-architecture.md']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-16 18:54:08+02:00
31,f3289740648ca885a1b843623ce26ede02099f61,1.5821311274977212e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 102 from Project-C-SQL/fix/config-eval,"['src/pg4n/main.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/sum_distinct_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-16 18:16:25+02:00
31,e480bcd928e0741b94bdc068c3a1ba8736f43057,3.253658464614368e-13,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 99 from Project-C-SQL/fix/sqlparser-error-handling,['src/pg4n/sqlparser.py'],2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-16 15:31:29+02:00
31,baf12acc335af14d9708a980b5cb2d5b0183ddbe,3.04919414370608e-12,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 98 from Project-C-SQL/fix/checker-crashes,"['src/pg4n/inconsistent_expression_checker.py', 'src/pg4n/subquery_order_by_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-16 15:01:42+02:00
31,3d6dec83450eb47b7c1c89380c7d32be851a2780,8.842661845809285e-12,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 97 from Project-C-SQL/fix/qepparser-crash,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/subquery_order_by_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-16 13:05:50+02:00
31,535fdf800713ce7b74f1e330e9c02af0bb981db2,3.027733879584771e-12,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 95 from Project-C-SQL/feat/error-handling-and-syntax-error-detection,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-12 14:47:03+02:00
31,89f77867806bb11df2be061fb4e287ef3bedaf62,6.88670509507716e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 94 from Project-C-SQL/feat/inconsistent-expression,"['scripts/gen_config_values.bash', 'src/pg4n/config_values.py', 'src/pg4n/inconsistent_expression_checker.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_inconsistent_expression_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-10 16:52:54+02:00
31,ff25e18f8bfefbf98a4f27a1eccaf633c8313844,1.0712628700781934e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 93 from Project-C-SQL/fix/sqlparser-typeconv,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-12-02 19:51:33+02:00
31,0499f91bd01fde04e830476f7024c376a5bbedfb,6.39646460798282e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 84 from Project-C-SQL/fix/missing-checkers,"['scripts/gen_config_values.bash', 'src/pg4n/cmp_domain_checker.py', 'src/pg4n/config_values.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_order_by_checker.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_config_parser.py', 'src/pg4n/test/test_subquery_order_by_checker.py', 'src/pg4n/test/test_subquery_orderby_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-25 13:51:14+02:00
31,9d65f39bd91a53654c804242c1669e174b976f75,7.665559853542446e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 83 from Project-C-SQL/fix/outdated-comment,['src/pg4n/config_reader.py'],2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-25 13:43:42+02:00
31,7bfa9545716a7c5e4473c520217170db917b1841,7.779090566151226e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 90 from Project-C-SQL/fix/semantics-and-parsing-newlines,"['src/pg4n/psqlparser.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-23 13:13:44+02:00
31,33120fdaf85b81b29fda0b164e51a4d43a477810,1.5010211427579634e-05,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 85 from Project-C-SQL/feat/cd-publish,"['.github/workflows/ci-cd.yml', '.github/workflows/grade.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'pyproject.toml', 'scripts/cd-publish.sh']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-22 17:15:00+02:00
31,df74a04e21b67c5d76e8467383b4146ed643743a,2.4275765841963452e-09,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 82 from Project-C-SQL/fix/pyproject-pyparsing,"['poetry.lock', 'pyproject.toml']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 23:29:08+02:00
31,7a2404b05defc51c519424b9b8ecfc2de17e58a5,3.2381486381183317e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 78 from Project-C-SQL/feat/config,"['src/pg4n/config_parser.py', 'src/pg4n/config_reader.py', 'src/pg4n/config_values.py', 'src/pg4n/test/test_config_parser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 22:39:05+02:00
31,cd7168bd9791c3c51875f85850371cec52a72e57,5.58399548822308e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 80 from Project-C-SQL/fix/wrapper,"['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 16:23:44+02:00
31,bbd831ee1f05324f62486eca5ace30ed845111a7,1.7994904177864868e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 77 from Project-C-SQL/feat/errfmt,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/eq_wildcard_checker.py', 'src/pg4n/errfmt.py', 'src/pg4n/implied_expression_checker.py', 'src/pg4n/strange_having_checker.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_errfmt.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 12:21:55+02:00
31,dd91d2f5cb68a8ada87f47034162548dafa00053,9.484552726535256e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 75 from Project-C-SQL/feat/eq-wildcard,"['src/pg4n/eq_wildcard_checker.py', 'src/pg4n/test/test_eq_wildcard_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 12:02:45+02:00
31,ae84511f5cfb6a26de051d692f2c3fbccd5d9e3f,6.192905910307189e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 73 from Project-C-SQL/feat/sum-distinct,"['src/pg4n/sum_distinct_checker.py', 'src/pg4n/test/test_sum_distinct_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 12:02:28+02:00
31,9e87043b619778dee4903f22deeda35ed41af442,2.5992383800854672e-09,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 71 from Project-C-SQL/feat/strange-having,"['src/pg4n/strange_having_checker.py', 'src/pg4n/test/test_strange_having_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-21 12:02:15+02:00
31,80800d0cb05ae92a62d7797791bb9e13c2dc46bb,3.0065536171797186e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,"Now checks psql version , closing # 62","['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-19 19:06:41+02:00
31,6830527819fcd57d7a932bcff1557c4ff64d5440,2.33635832902479e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Fixes # 49 . Polishing parser and wrapper .,"['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-19 17:44:08+02:00
31,f22df7de0b763af1d901c810038f76104d7eeea2,9.591773555972516e-12,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 65 from Project-C-SQL/fix/subquery-select,"['src/pg4n/sqlparser.py', 'src/pg4n/subquery_select_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-15 15:03:26+02:00
31,9f1546f4730ab1ccefe944f4682074c216ca8ae7,1.3198108383960516e-08,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 66 from Project-C-SQL/fix/too-long-pr-msg,"['.github/workflows/grade.yml', '.github/workflows/pr_flow.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'scripts/ci-grade.sh']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-13 12:27:19+02:00
31,8b9c3dad56fe0a5070bd3d546b468f4bba27275a,4.753941129642668e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 60 from Project-C-SQL/fix/demoday,"['src/pg4n/psqlparser.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/sqlparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-08 10:54:19+02:00
31,4fa9eda88b8e6a94c4e6662a86f87da7bc41d060,5.312566497828185e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 59 from Project-C-SQL/feat/implied-expression,"['src/pg4n/implied_expression_checker.py', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_implied_expression_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-08 10:09:32+02:00
31,de27eb5c5d71e31de1e07099cbea189952749079,7.577322796992192e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 58 from Project-C-SQL/feat/subquery-select,"['src/pg4n/subquery_select_checker.py', 'src/pg4n/test/test_subquery_select_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-08 10:07:16+02:00
31,f0c8da964af2e49927972c237584994b8aca901b,1.983385157500184e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 57 from Project-C-SQL/feat/subquery-orderby,"['src/pg4n/orderby.py', 'src/pg4n/subquery_orderby_checker.py', 'src/pg4n/test/test_subquery_orderby_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-08 10:05:35+02:00
31,aebf426ab3350d922e78442db19398914f4610aa,4.8844814415360815e-08,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 53 from Project-C-SQL/feat/semantic-router,"['src/pg4n/main.py', 'src/pg4n/psqlconninfo.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/semanticrouter.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-07 20:09:02+02:00
31,384f6bc82083044b78ca8730d99ba7b0d48e61d1,5.097032171330618e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Get connection information via psql for psycopg . # 45,['src/pg4n/psqlconninfo.py'],2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-06 16:27:06+02:00
31,34b89977c8da671ed279950b4e5c98e364b2ee0a,6.498780680264105e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 48 from Project-C-SQL/feat/vt100decode,"['poetry.lock', 'pyproject.toml', 'src/pg4n/main.py', 'src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/test/test_psqlparser.py', 'src/pg4n/test/test_psqlwrapper.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-06 16:07:52+02:00
31,67a44d6dcf82358abcf699c347b79c06a6c74dbe,2.720210545703594e-08,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 51 from Project-C-SQL/feat/add-linter,"['.github/actions/install/action.yml', '.github/workflows/ci-flow.yml', '.github/workflows/pr_flow.yml', '.github/workflows/pytest.yml', '.github/workflows/sphinx.yml', 'README.md', 'docs/_static/github-mark.svg', 'docs/_templates/footer.html', 'docs/conf.py', 'docs/program-architecture.md', 'poetry.lock', 'pyproject.toml', 'scripts/ci-grade.sh']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-06 14:04:38+02:00
31,672575a8e3f414ce9ffa1f47b1e18b13d13fb9eb,1.989082676345788e-07,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 44 from Project-C-SQL/feat/improve-qeps,"['README.md', 'src/pg4n/qepparser.py', 'src/pg4n/test/test_qepparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-05 13:28:47+02:00
31,1d78bdd62aa8b991c2c3745bb94b8d983f0a0f27,2.5370361367293976e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 46 from Project-C-SQL/feat/cmp-domain,"['src/pg4n/cmp_domain_checker.py', 'src/pg4n/sqlparser.py', 'src/pg4n/test/test_cmp_domain_checker.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-04 16:51:55+02:00
31,b015aae953b8b64369e4db734db8f9d813c15ded,1.6423187462755173e-11,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 43 from Project-C-SQL/feat/sqlparser-columns,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-03 12:22:30+02:00
31,54913a5f42184078d70e9407b264ba0faf648309,3.4207603416547267e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Fix # 37,"['src/pg4n/qepparser.py', 'src/pg4n/test/test_qepparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-11-02 23:42:42+02:00
31,994c90902cfebc3d5a4f4756e8b07aa1f1899d21,2.3948673599782916e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,Merge pull request # 36 from Project-C-SQL/fix/refactor-sqlparser,"['src/pg4n/sqlparser.py', 'src/pg4n/test/test_sqlparser.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-10-26 12:21:19+03:00
31,6c63c9c09f6fcbf373797aa2b0b7adb7b9c4259a,4.297630307181777e-10,0,"Closes # 15 Adds Poetry for packaging and dependency management . Add GitHub Actions with caching , postgres , pytest , sphinx , and gh-pages . Fix using ` psycopg2 ` ( ` psycopg ` is newer ) . Fix import syntaxes . Move source files to ` src/ ` . Add notes for developers to README .",Incorporate GitHub Actions and GitHub Pages,"Refined , but still fragile , implementation of # 27","['src/pg4n/psqlparser.py', 'src/pg4n/psqlwrapper.py', 'src/pg4n/vt100decode.py']",2022-10-12 22:33:45+00:00,2022-10-13 09:22:39+00:00,2022-10-21 19:44:17+03:00
